"Unidade da Federaчуo";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030"
"11 Rondєnia";1401535;1431048;1459811;1487850;1515151;1541715;1567546;1592640;1616992;1640607;1663490;1685697;1707272;1728214;1748531;1768204;1787279;1805788;1823741;1841142;1857992;1874318;1890155;1905483;1920296;1934569;1948295;1961483;1974114;1986163;1997617
"12 Acre";587407;602009;616781;631650;646548;661427;676252;690997;705635;720132;734447;748616;762631;776463;790101;803513;816687;829619;842290;854691;866811;878654;890220;901494;912480;923171;933580;943714;953573;963154;972464
"13 Amazonas";2872524;2946727;3021363;3096127;3170740;3244995;3318679;3391594;3463562;3534456;3604165;3672969;3740976;3807921;3873743;3938336;4001667;4063614;4124033;4182899;4240210;4295846;4349811;4402267;4453233;4502713;4550668;4597105;4642138;4685782;4728027
"14 Roraima";336829;351178;365275;379035;392392;405273;417634;429406;440533;450969;460678;469943;479073;488072;496936;505665;514229;522636;530879;538963;546891;554663;562288;569760;577080;584261;591301;598202;604960;611583;618057
"15 Parс";6386876;6516683;6646479;6775865;6904392;7031660;7157305;7281011;7402515;7521656;7638340;7751993;7862333;7969654;8073924;8175113;8272724;8366628;8457229;8544639;8628901;8710364;8789130;8864989;8938000;9008231;9075990;9141350;9204104;9264288;9321910
"16 Amapс";499330;519202;538836;558398;577786;596914;615692;634068;651977;669360;686189;702638;718906;734996;750912;766679;782295;797722;812961;828028;842914;857634;872187;886586;900828;914915;928861;942678;956359;969906;983304
"17 Tocantins";1186153;1211273;1236171;1260783;1285028;1308824;1332107;1354808;1376898;1398334;1419100;1439275;1458965;1478164;1496880;1515126;1532902;1550194;1567016;1583391;1599316;1614821;1629925;1644621;1658908;1672792;1686276;1699376;1712069;1724357;1736235
"21 Maranhуo";5794912;5879264;5964486;6049974;6135099;6219144;6301445;6381473;6458789;6533027;6603880;6670977;6734353;6794301;6850884;6904241;6954036;7000229;7043339;7083578;7121156;7156431;7189442;7220006;7248192;7274092;7298052;7320150;7340209;7358319;7374604
"22 Piauэ";2877450;2912304;2945649;2977378;3007333;3035330;3061253;3085026;3106597;3125918;3142946;3158000;3171456;3183404;3193956;3203262;3211411;3218485;3224536;3229651;3233891;3237279;3239829;3241530;3242397;3242491;3241853;3240499;3238443;3235703;3232330
"23 Cearс";7601788;7718435;7830721;7938714;8042368;8141584;8236289;8326445;8412055;8493155;8569783;8642630;8712413;8779338;8843553;8905225;8964432;9021232;9075744;9128090;9178363;9226629;9272899;9317120;9359246;9399260;9437126;9472791;9506193;9537296;9566063
"24 Rio Grande do Norte";2837885;2884661;2930535;2975550;3019694;3062933;3105227;3146552;3186891;3226259;3264647;3302061;3338489;3373959;3408510;3442175;3474998;3507003;3538218;3568644;3598288;3627158;3655233;3682477;3708845;3734326;3758899;3782539;3805207;3826891;3847580
"25 Paraэba";3472839;3507296;3542012;3576975;3612078;3647204;3682222;3717022;3751507;3785598;3819237;3852082;3883822;3914421;3943885;3972202;3999415;4025558;4050662;4074755;4097859;4119993;4141161;4161337;4180508;4198671;4215840;4232008;4247157;4261314;4274504
"26 Pernambuco";8119689;8212595;8304375;8395002;8484308;8572129;8658333;8742825;8825549;8906488;8985658;9062506;9136697;9208550;9278152;9345603;9410772;9473707;9534634;9593588;9650604;9705888;9759391;9810850;9860222;9907481;9952805;9996161;10037301;10076186;10112795
"27 Alagoas";2897880;2937414;2975948;3013346;3049431;3084050;3117060;3148387;3177975;3205791;3231836;3256277;3279289;3300935;3321305;3340502;3358527;3375382;3391142;3405893;3419689;3432603;3444654;3455890;3466324;3476012;3485000;3493288;3500899;3507837;3514114
"28 Sergipe";1824047;1856879;1888967;1920338;1950985;1980891;2010083;2038561;2066358;2093507;2120052;2145945;2171137;2195662;2219574;2242937;2265779;2288116;2309961;2331323;2352207;2372637;2392601;2412078;2431072;2449564;2467561;2485037;2501980;2518373;2534193
"29 Bahia";13519548;13664222;13805391;13942631;14075570;14203837;14327129;14445266;14558148;14665810;14768312;14865405;14957177;15044137;15126371;15203934;15276566;15344447;15408073;15467527;15522855;15574542;15622585;15666521;15706339;15742074;15774088;15802419;15826769;15847159;15863601
"31 Minas Gerais";18178042;18402608;18620721;18832431;19037702;19236503;19428834;19614742;19794278;19967560;20134742;20294485;20446840;20593356;20734097;20869101;20997560;21119536;21235870;21346492;21451356;21551426;21646641;21735850;21818937;21895816;21967474;22033876;22093910;22147479;22194468
"32 Espэrito Santo";3194255;3244851;3295622;3346440;3397224;3447900;3498381;3548614;3598524;3648075;3697243;3745577;3792874;3839366;3885049;3929911;3973697;4016356;4058079;4098852;4138657;4177644;4215796;4252873;4288849;4323701;4357586;4390464;4422131;4452546;4481671
"33 Rio de Janeiro";14802363;14954176;15100157;15240284;15374696;15503631;15627358;15746038;15859866;15969092;16074006;16175495;16273984;16369179;16461173;16550024;16635996;16718956;16798421;16874306;16946541;17014734;17078778;17138897;17195010;17247068;17294738;17337930;17376801;17411225;17441020
"35 Sуo Paulo";37799568;38323392;38835718;39336185;39824526;40300493;40763876;41214356;41651651;42075716;42486692;42888198;43281358;43663669;44035304;44396484;44749699;45094866;45429330;45752757;46064928;46363573;46648199;46920368;47179720;47426003;47657463;47873759;48076120;48264305;48437934
"41 Paranс";9665335;9786066;9903412;10017462;10128262;10235875;10340390;10441872;10540407;10636065;10728961;10820421;10910374;10997465;11081692;11163018;11242720;11320892;11396262;11468818;11538518;11604353;11666293;11725343;11781438;11834496;11883701;11929009;11971132;12009993;12045491
"42 Santa Catarina";5454145;5539977;5626501;5713792;5801932;5890979;5980986;6072000;6164049;6257173;6351418;6446209;6540596;6634254;6727148;6819190;6910553;7001161;7090682;7179056;7266193;7351785;7435729;7518134;7598890;7677890;7754883;7829737;7902540;7973192;8041587
"43 Rio Grande do Sul";10266739;10365992;10459249;10546778;10628806;10705605;10777424;10844476;10906958;10965071;11019030;11069861;11118261;11164043;11207274;11247972;11286500;11322895;11356804;11388156;11416895;11442766;11465705;11485875;11503184;11517560;11528820;11536938;11542054;11544082;11542948
"50 Mato Grosso do Sul";2125821;2163050;2200183;2237147;2273874;2310307;2346398;2382080;2417300;2452039;2486257;2520305;2554130;2587269;2619657;2651235;2682386;2713147;2743142;2772343;2800704;2827912;2853969;2879162;2903465;2926854;2949104;2970213;2990397;3009638;3027926
"51 Mato Grosso";2560993;2611854;2662431;2712685;2762537;2811904;2860741;2908961;2956496;3003310;3049348;3094547;3138822;3182113;3224357;3265486;3305531;3344544;3382487;3419350;3455092;3489729;3523288;3555738;3587069;3617251;3646277;3674131;3700794;3726248;3750469
"52 Goiсs";5075596;5193467;5309216;5422815;5534201;5643344;5750254;5854898;5957260;6057367;6155266;6250462;6343136;6434048;6523222;6610681;6695855;6778772;6860047;6939629;7017496;7094285;7170021;7243974;7316094;7386343;7455181;7522592;7588003;7651361;7712596
"53 Distrito Federal";2108798;2148606;2190118;2233473;2278824;2326355;2376239;2428637;2483669;2541434;2602074;2664444;2727098;2789761;2852372;2914830;2977216;3039444;3101220;3162452;3223048;3282791;3341579;3399501;3456467;3512409;3567130;3620581;3672828;3723789;3773409

