"RegiÒo de Sa·de (CIR)";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012"
"35011 Alto do TietÛ";1098252;1143253;1198039;1253016;1307849;1362504;1416644;1470013;1522279;1573191;1622871;1680055;1746101;1777815;1805280;1832087;2044173;2133839;2209226;2284848;2306607;2379821;2438429;2499624;2560633;2699145;2769700;2839657;2765649;2810359;2663739;2691157;2717672
"35012 Franco da Rocha";153969;163885;175957;188069;200152;212194;224124;235883;247397;258616;269563;282162;295263;299762;304387;308909;354394;369955;383073;396268;423953;439327;453782;467636;481439;512790;528753;544583;511191;519696;517675;524870;531829
"35013 Mananciais";350412;368849;391298;413824;436289;458681;480865;502731;524145;545005;565360;588789;611904;628975;638698;648174;716225;746327;771674;797190;812236;836485;859250;881079;902828;952230;977391;1002337;960279;974620;986998;1000415;1013390
"35014 Rota dos Bandeirantes";840101;867825;901634;935559;969395;1003121;1036531;1069461;1101715;1133132;1163789;1199076;1236377;1257021;1276443;1295386;1404723;1453124;1493896;1534960;1546933;1586233;1620121;1654089;1687971;1764868;1804035;1842874;1804677;1829553;1710732;1723308;1735470
"35015 Grande ABC";1652794;1683394;1720676;1758085;1795397;1832589;1869430;1905748;1941311;1975954;2009761;2048674;2080358;2116579;2149299;2181190;2223352;2268858;2306559;2343275;2354722;2387062;2419115;2449008;2478802;2546468;2580923;2615092;2584015;2605266;2551328;2566690;2581544
"35016 SÒo Paulo";8493217;8582358;8690950;8799908;8908559;9016877;9124164;9229936;9333514;9434408;9532859;9646185;9681178;9842058;9994168;10142505;9839066;9887616;9928219;9968485;10434252;10499133;10600059;10677017;10753768;10927985;11016708;11104715;10990249;11037590;11253503;11316119;11376685
"35021 Central do DRS II";192996;196154;199992;203843;207683;211512;215305;219042;222703;226271;229749;233755;235959;241004;244730;248352;245911;249890;252473;255064;255967;258538;260450;262523;264586;269300;271697;274072;277104;279046;278351;280076;281738
"35022 Lagos do DRS II";157344;158403;159776;161154;162527;163895;165251;166587;167897;169172;170416;171848;172537;174997;177726;180359;175642;176713;177630;178536;179121;179989;180654;181365;182076;183684;184496;185303;189557;190450;190489;191367;192212
"35023 Cons¾rcios do DRS II";159359;161890;165012;168142;171268;174381;177464;180506;183482;186383;189212;192470;195243;198899;201987;204958;207757;212608;216673;220790;221999;225562;228205;231110;233983;240507;243815;247114;252197;255074;250483;252679;254793
"35031 Central do DRS III";160677;164892;170037;175199;180350;185482;190567;195579;200487;205269;209935;215305;218157;224495;227964;231344;231033;235261;238670;241820;250891;255018;258393;261858;265316;273201;277208;281163;275087;277340;285700;288377;290959
"35032 Centro Oeste do DRS III";79264;80835;82748;84667;86582;88490;90381;92244;94070;95847;97581;99578;101491;102995;104581;106143;110128;112580;114629;116705;117860;120054;121699;123493;125278;129317;131372;133406;131706;133000;131724;132790;133820
"35033 Norte do DRS III";83928;87117;91024;94944;98854;102751;106613;110417;114145;117775;121319;125396;126965;131714;133761;135737;134044;136408;138397;140394;139179;140822;142077;143432;144774;147816;149373;150924;149553;150491;146949;147548;148124
"35034 CoraþÒo do DRS III";194225;199277;205411;211564;217702;223818;229879;235853;241703;247401;252961;259362;264742;270904;275098;279169;289026;296536;302845;309215;315670;322353;327520;333019;338503;350953;357287;363564;349915;353152;355884;358974;361960
"35041 Baixada Santista";961243;981277;1005667;1030141;1054551;1078882;1102984;1126744;1150010;1172676;1194793;1220249;1236394;1262718;1282231;1301272;1309263;1329131;1345865;1362716;1476820;1505898;1530803;1555846;1580851;1637565;1666453;1695101;1651906;1668428;1664136;1678519;1692425
"35051 Norte - Barretos";175624;179747;184815;189899;194973;200028;205036;209975;214808;219520;224114;229405;229796;236639;240285;243856;242388;246352;249681;253064;248733;251234;253297;255423;257549;262352;264793;267220;270196;272168;268546;270071;271543
"35052 Sul - Barretos";85705;88246;91387;94541;97685;100821;103925;106987;109985;112905;115753;119034;120824;125403;127352;129239;128898;134327;136648;138993;136683;138523;139885;141374;142849;146208;147929;149625;144835;145564;140721;141035;141335
"35061 Vale do Jurumirim";188125;190503;193495;196500;199496;202482;205441;208359;211216;213996;216711;219836;222073;224980;228505;231834;232176;235858;238960;242081;254948;259035;262342;265773;269193;276931;280903;284807;278159;280294;277385;279113;280780
"35062 Bauru";360298;368025;377489;386984;396457;405899;415249;424468;433498;442293;450875;460753;468685;476803;484175;491349;504488;515978;525674;535426;540126;549396;556793;564585;572323;589858;598795;607647;610636;617323;593319;597410;601360
"35063 Polo Cuesta";155106;158869;163569;168285;172992;177680;182327;186908;191390;195760;200021;204928;208503;214602;217905;221146;224631;229696;233952;238258;243237;247587;251299;255023;258778;267216;271539;275825;284164;288134;279326;282103;284781
"35064 Ja·";189683;193739;198734;203749;208751;213736;218675;223543;228310;232955;237487;242702;247198;251994;255887;259665;267494;273953;279381;284869;286274;290672;295440;299683;303942;313572;318474;323360;326327;330157;319496;322051;324517
"35065 Lins";115108;116055;117256;118464;119667;120865;122052;123224;124372;125487;126577;127832;128837;130264;132290;134227;133370;134734;135876;137058;142479;144281;145559;146983;148417;151659;153314;154953;158515;160030;155097;156069;157005
"35071 Braganþa";213706;219393;226432;233495;240540;247561;254520;261376;268091;274632;281016;288364;293102;301850;306534;311056;314488;320911;326314;331759;359040;366561;373917;380810;387687;403322;411284;419182;402262;406338;416655;421082;425360
"35072 Reg Metro Campinas";1283329;1328977;1384627;1440470;1496167;1551680;1606677;1660883;1713972;1765686;1816149;1874235;1909050;1967834;1998247;2027916;2095517;2152281;2200106;2248269;2338026;2390272;2436976;2482908;2528708;2632675;2685624;2738138;2731828;2769883;2793185;2828131;2861923
"35073 JundiaÝ";352983;361834;372636;383476;394287;405062;415736;426259;436562;446600;456396;467670;473253;483653;491134;498412;498451;507421;514970;522588;580131;593861;603792;614776;625721;650590;663255;675810;665095;673242;698724;707829;716635
"35074 Circuito das -guas";76137;77519;79204;80895;82580;84261;85925;87566;89172;90738;92266;94024;95510;97155;98648;100116;102216;104375;106189;108030;112097;114131;115899;117666;119427;123420;125449;127475;120837;121639;123346;124212;125047
"35081 TrÛs Colinas";199605;206444;214781;223147;231492;239808;248050;256170;264123;271872;279433;288135;295165;303285;307992;312551;326890;336502;344583;352727;350283;357510;363359;369418;375478;389210;396218;403166;395383;399627;386704;389504;392208
"35082 Alta Anhanguera";92695;94186;96034;97892;99743;101589;103417;105220;106985;108704;110382;112313;114225;115863;117647;119410;122852;125240;127254;129279;130523;132697;134358;136134;137902;141929;143978;146015;140065;140912;146942;148205;149423
"35083 Alta Mogiana";81940;83089;84504;85926;87342;88753;90153;91531;92881;94196;95480;96957;98265;99620;101164;102659;104166;106196;107894;109622;108565;109987;111011;112141;113266;115839;117148;118437;117922;118763;116161;116747;117312
"35091 Adamantina";125180;124745;124260;123772;123287;122805;122323;121851;121390;120936;120497;119992;119678;119914;121786;123582;118265;118141;118033;117923;120528;120508;120657;120714;120762;120872;120934;120981;130886;131844;128287;128888;129464
"35092 Assis";151536;154525;158175;161843;165497;169142;172753;176310;179793;183189;186500;190314;193240;197071;200140;203082;206444;209931;212920;215892;215754;218724;221095;223591;226067;231687;234557;237416;236874;238811;229463;230522;231540
"35093 MarÝlia";260511;263429;267064;270712;274349;277977;281571;285114;288578;291959;295253;299049;301368;306106;310870;315441;311837;315224;318036;320891;339124;344204;347544;351458;355369;364226;368750;373213;368086;370740;361514;363242;364902
"35094 Ourinhos";154432;156530;159084;161651;164210;166760;169287;171777;174215;176590;178909;181578;184196;185532;188397;191189;196012;200733;204702;208703;208667;211792;214383;217019;219628;225629;228688;231730;226216;227790;224596;225826;227008
"35095 TupÒ";117960;118043;118142;118243;118342;118440;118538;118633;118730;118822;118912;119015;119186;120052;121920;123705;119956;120506;120972;121445;124389;124997;125528;126044;126566;127754;128361;128959;126996;127162;124548;124565;124577
"35101 Araras";171954;176806;182708;188630;194535;200423;206255;212004;217634;223118;228469;234629;239649;247442;251258;254991;262305;269558;275665;281812;276024;280913;284733;288783;292798;301961;306615;311252;301291;303622;309911;312515;315030
"35102 Limeira";168223;173221;179308;185415;191507;197580;203595;209524;215331;220987;226508;232860;244637;250932;254796;258584;268452;275687;281782;287920;292225;298202;303346;308514;313651;325346;331289;337195;332464;336317;332852;335972;338988
"35103 Piracicaba";295862;303615;313131;322675;332200;341693;351095;360364;369440;378283;386912;396885;403746;414862;421288;427538;434913;444550;452671;460856;472764;480835;488740;496155;503542;520331;528876;537371;528248;533456;532227;536797;541213
"35104 Rio Claro";132068;134815;138155;141508;144853;148187;151488;154742;157932;161036;164068;167555;171324;173518;176199;178821;188335;193293;197487;201695;208676;213491;217322;221342;225351;234435;239069;243663;239207;242131;237594;239817;241964
"35111 Alta Paulista";119044;118968;118901;118836;118770;118703;118639;118575;118513;118452;118393;118323;117708;119077;120923;122672;114935;114679;114490;114286;117683;117584;117532;117487;117424;117290;117213;117155;127327;128207;125690;126312;126906
"35112 Alta Sorocabana";273303;276412;280207;284012;287808;291596;295343;299037;302655;306181;309622;313582;317269;320522;325516;330290;333914;339175;343648;348121;352928;357619;361219;365056;368886;377584;382006;386425;381511;384098;380077;382169;384186
"35113 Alto Capivari";44295;44847;45510;46174;46837;47499;48154;48799;49431;50048;50649;51340;51731;52438;53253;54045;53495;53994;54432;54865;53795;54100;54311;54541;54783;55332;55617;55888;56339;56544;56088;56266;56437
"35114 Extremo Oeste Paulista";70147;70994;72022;73054;74085;75110;76127;77129;78112;79067;80000;81074;81429;83399;84703;85947;83030;83082;83128;83166;88014;88854;89488;90155;90830;92352;93140;93925;94020;94551;92616;92973;93314
"35115 Pontal do Paranapanema";41788;43541;45672;47810;49941;52067;54172;56248;58280;60259;62191;64415;64983;67137;68179;69191;67545;68230;68790;69371;70659;71423;71976;72583;73189;74575;75268;75972;68682;68436;67721;67497;67279
"35121 Vale do Ribeira";190290;193431;197267;201116;204958;208786;212578;216317;219976;223543;227022;231027;233484;238436;242123;245704;244577;248074;251036;254020;270315;274066;278584;282419;286240;294918;299360;303731;281646;282550;273566;273823;274064
"35131 Horizonte Verde";207697;214260;222251;230272;238268;246240;254138;261923;269547;276974;284217;292560;298055;307520;312259;316917;322851;329261;336898;344590;341033;347311;351749;356717;361671;372922;378673;384339;386959;391326;393431;397456;401348
"35132 AquÝfero Guarani";423255;434830;449024;463268;477472;491631;505659;519486;533026;546216;559088;573903;580288;598619;607870;616907;609096;618282;626025;633830;678891;692005;700989;711231;721467;744670;756501;768208;757917;765364;807106;816953;826472
"35133 Vale das Cachoeiras";85274;86372;87730;89089;90445;91799;93138;94460;95750;97012;98242;99656;100881;102485;104078;105616;106406;108389;110100;111802;114940;116703;118150;119653;121138;124520;126239;127939;126564;127628;127452;128416;129345
"35141 Baixa Mogiana";172126;176495;181833;187189;192531;197856;203130;208330;213421;218382;223221;228793;234227;238731;242422;246022;258748;266741;273478;280262;277928;284096;288260;293061;297848;308714;314240;319727;307734;310520;302331;304207;306018
"35142 Mantiqueira";169500;172968;177227;181501;185764;190010;194220;198369;202431;206390;210250;214696;217599;223185;226642;229996;230699;235323;239214;243136;243463;246866;249528;252331;255116;261486;264729;267936;265118;267116;262825;264314;265753
"35143 Rio Pardo";158857;161076;163797;166529;169253;171969;174660;177311;179908;182437;184906;187747;189287;193004;195979;198894;196239;198359;200150;201949;205707;207769;209487;211237;212991;216962;218983;220990;213349;213945;208625;208852;209071
"35151 Catanduva";202059;204740;208020;211313;214595;217868;221111;224304;227433;230481;233455;236880;242511;245212;249009;252700;257102;261793;265763;269741;266502;269710;272237;274887;277534;283569;286626;289679;292348;294743;291575;293508;295372
"35152 Santa FÚ do Sul";38387;38448;38524;38600;38676;38750;38825;38900;38972;39043;39110;39189;39469;39220;39821;40398;40741;41097;41411;41720;41587;41810;42083;42323;42555;43085;43360;43632;43612;43797;44269;44478;44678
"35153 Jales";93573;93824;94121;94417;94716;95011;95305;95595;95879;96155;96426;96735;96953;97314;98845;100294;97933;98525;99025;99530;100597;101058;101409;101771;102154;103036;103458;103865;103315;103537;100705;100722;100728
"35154 Fernand¾polis";95531;95832;96249;96664;97083;97497;97909;98314;98710;99096;99475;99909;101724;102737;104388;105873;102709;102816;102919;103020;106520;107103;107577;108059;108556;109670;110223;110785;109416;109630;110626;110949;111252
"35155 SÒo JosÚ do Rio Preto";336701;346364;358105;369882;381633;393343;404944;416381;427579;438488;449134;461388;472106;482930;490428;497686;520471;534608;546530;558523;571081;583418;594159;604866;615548;639811;652155;664390;654163;662125;649787;655837;661683
"35156 JosÚ Bonifßcio";65609;65803;66037;66273;66507;66741;66973;67201;67426;67644;67858;68102;68813;68476;69580;70561;72032;72919;73671;74416;77919;78797;79998;80949;81901;84060;85173;86280;88364;89347;91718;92782;93807
"35157 Votuporanga";145343;146389;147761;149145;150522;151892;153253;154592;155905;157183;158429;159866;158831;160773;163305;165711;161363;161291;162036;162783;169414;170521;171949;173136;174306;176971;178325;179681;178621;179396;184091;185226;186315
"35161 Itapetininga";251868;257720;264812;271931;279029;286104;293115;300024;306790;313382;319814;327217;333109;341129;346396;351533;359693;368430;375770;383192;395109;403018;409392;416024;422649;437654;445291;452850;449913;455140;451399;455725;459906
"35162 Itapeva";207010;210110;213950;217799;221645;225476;229269;233009;236672;240240;243721;247728;249192;254443;258386;262213;255791;258909;261533;264160;271426;274181;276411;278729;281015;286269;288939;291585;282597;283491;272676;272781;272873
"35163 Sorocaba";703645;727427;756502;785673;814770;843771;872502;900818;928552;955568;981931;1012232;1036847;1064787;1081221;1097289;1147745;1182306;1211427;1240750;1299276;1335165;1359655;1387695;1415626;1479089;1511393;1543438;1476649;1493567;1518941;1535813;1552118
"35171 Alto Vale do ParaÝba";487184;504424;525450;546550;567596;588571;609352;629836;649895;669437;688503;710451;721091;748284;759848;771122;769116;782528;793582;804197;852652;869356;882582;896451;910299;941737;957755;973627;953837;963397;975338;984759;993867
"35172 Circ. da FÚ/V.Hist¾rico";323514;327903;333285;338684;344070;349439;354758;359999;365132;370135;375015;380631;384344;390599;396662;402515;401110;406236;410548;414901;422468;426970;431269;435361;439426;448675;453397;458066;463592;467453;450280;452424;454488
"35173 Litoral Norte";87738;92411;98054;103718;109364;114995;120573;126069;131453;136697;141814;147704;153450;156852;159279;161640;179376;185915;191423;196972;224656;233271;240846;248365;255854;272871;281532;290125;272218;276860;281779;286165;290406
"35174 V. ParaÝba-Reg. Serrana";322785;329713;338191;346702;355190;363651;372033;380294;388385;396265;403954;412808;418305;428626;435271;441715;443112;450867;457386;463975;492334;501623;509062;516836;524574;542147;551112;559985;546247;551309;557197;562180;566997